Values,Predict,Lable,CellType,predict_x,predict_y
V2055,S872,S872,Dentate,26,19
V8613,S872,S872,Cajal Retzius,26,19
V19110,S872,S872,Gad2,26,19
V23318,S872,S595,Dentate,26,19
V14960,S873,S873,Neurogenesis,26,20
V15457,S873,S873,Neurogenesis,26,20
V18669,S873,S873,Cajal Retzius,26,20
V14544,S873,S873,Dentate,26,20
V21669,S873,S873,Cajal Retzius,26,20
V457,S873,S3701,Cajal Retzius,26,20
V6036,S874,S874,Gad2,26,21
V13765,S874,S874,Sic17ab,26,21
V6714,S874,S874,Neurogenesis,26,21
V10581,S874,S874,Fibroblast,26,21
V4783,S875,S875,Astrocyte,26,22
V13041,S875,S875,Cajal Retzius,26,22
V904,S876,S876,Cajal Retzius,26,23
V21624,S876,S876,Cajal Retzius,26,23
V12823,S876,S1227,Cajal Retzius,26,23
V9784,S876,S457,Cajal Retzius,26,23
V92,S877,S877,Neurogenesis,26,24
V8549,S877,S877,Cajal Retzius,26,24
V16518,S877,S877,Microglia,26,24
V21729,S877,S877,Gad2,26,24
V22737,S877,S877,Neurogenesis,26,24
V5204,S878,S878,Choroid,26,25
V16390,S878,S878,Cajal Retzius,26,25
V549,S878,S878,Mural,26,25
V19381,S878,S878,Cajal Retzius,26,25
V14652,S878,S878,Neurogenesis,26,25
V3301,S878,S878,Cajal Retzius,26,25
V10744,S879,S879,Cajal Retzius,26,26
V384,S879,S879,Fibroblast,26,26
V1784,S880,S880,Neurogenesis,26,27
V3699,S880,S880,Neurogenesis,26,27
V11421,S880,S880,Fibroblast,26,27
V21580,S880,S880,Ependyma,26,27
V10673,S881,S881,Fibroblast,26,28
V12977,S881,S881,Neurogenesis,26,28
V5407,S881,S881,Fibroblast,26,28
V10434,S881,S881,Fibroblast,26,28
V1755,S881,S881,Ependyma,26,28
V18646,S882,S882,Fibroblast,26,29
V19311,S882,S4319,Fibroblast,26,29
V2082,S883,S883,Dentate,26,30
V83,S883,S883,Microglia,26,30
V4694,S883,S883,Neurogenesis,26,30
V1566,S884,S884,Cajal Retzius,26,31
V11659,S884,S884,Neurogenesis,26,31
V11272,S884,S884,Ependyma,26,31
V14111,S884,S884,Cajal Retzius,26,31
V11092,S885,S885,Sic17ab,26,32
V12878,S885,S885,Dentate,26,32
V21922,S885,S885,Cajal Retzius,26,32
V153,S885,S885,Cajal Retzius,26,32
V4615,S885,S885,Astrocyte,26,32
V7579,S885,S885,Ependyma,26,32
V3802,S885,S390,Cajal Retzius,26,32
V8616,S886,S886,Sic17ab,26,33
V16451,S886,S886,Entorhinal,26,33
V21851,S886,S886,Sic17ab,26,33
V21599,S886,S886,Cajal Retzius,26,33
V21601,S886,S886,Cajal Retzius,26,33
V6379,S886,S886,Dentate,26,33
V16589,S887,S887,Sic17ab,26,34
V22274,S887,S887,Neurogenesis,26,34
V17447,S887,S887,Neurogenesis,26,34
V13424,S887,S887,Cajal Retzius,26,34
V9772,S887,S887,Ependyma,26,34
V5022,S888,S888,Entorhinal,26,35
V9234,S888,S888,Sic17ab,26,35
V3239,S888,S888,Cajal Retzius,26,35
V11614,S888,S888,Cajal Retzius,26,35
V22976,S888,S888,Sic17ab,26,35
V9025,S889,S889,Sic17ab,26,36
V22810,S889,S889,Neurogenesis,26,36
V23078,S889,S889,Dentate,26,36
V22377,S889,S889,Astrocyte,26,36
V9566,S890,S890,Cajal Retzius,26,37
V9820,S890,S890,Polydendrocyte,26,37
V9990,S890,S890,Sic17ab,26,37
V18449,S890,S890,Sic17ab,26,37
V16575,S890,S890,Cajal Retzius,26,37
V512,S890,S711,Cajal Retzius,26,37
V12343,S891,S891,Endothelial,26,38
V16177,S891,S891,Microglia,26,38
V20717,S891,S891,Fibroblast,26,38
V16350,S892,S892,Neurogenesis,26,39
V4509,S892,S892,Cajal Retzius,26,39
V19198,S892,S892,Cajal Retzius,26,39
V21400,S892,S892,Cajal Retzius,26,39
V14962,S892,S311,Cajal Retzius,26,39
V7922,S893,S893,Sic17ab,26,40
V9528,S893,S893,Ependyma,26,40
V1585,S893,S893,Sic17ab,26,40
V4065,S893,S893,Neurogenesis,26,40
V17041,S893,S893,Ependyma,26,40
V15752,S893,S893,Neurogenesis,26,40
V3275,S893,S893,Neurogenesis,26,40
V2784,S894,S894,Sic17ab,26,41
V3942,S894,S894,Sic17ab,26,41
V18839,S894,S894,Dentate,26,41
V8849,S894,S894,Sic17ab,26,41
V786,S894,S894,Entorhinal,26,41
V12207,S894,S1459,Entorhinal,26,41
V16695,S895,S895,Cajal Retzius,26,42
V22295,S895,S895,CA1,26,42
V20174,S895,S895,Sic17ab,26,42
V8977,S895,S895,Cajal Retzius,26,42
V18421,S895,S895,Ependyma,26,42
V20045,S896,S896,Microglia,26,43
V21568,S896,S896,Endothelial,26,43
V17610,S896,S896,Ependyma,26,43
V9947,S897,S897,Cajal Retzius,26,44
V16777,S897,S897,Astrocyte,26,44
V18770,S897,S897,Cajal Retzius,26,44
V9095,S898,S898,Polydendrocyte,26,45
V20884,S898,S898,Cajal Retzius,26,45
V9385,S898,S898,Cajal Retzius,26,45
V7911,S898,S898,Ependyma,26,45
V3549,S898,S898,Microglia,26,45
V19399,S898,S2415,Microglia,26,45
V7046,S899,S899,Neurogenesis,26,46
V21074,S899,S899,Sic17ab,26,46
V21697,S899,S899,Cajal Retzius,26,46
V10766,S899,S899,Dentate,26,46
V1958,S899,S899,Cajal Retzius,26,46
V4664,S899,S899,Endothelial,26,46
V8116,S900,S900,Polydendrocyte,26,47
V15462,S900,S900,Entorhinal,26,47
V912,S900,S900,Cajal Retzius,26,47
V18894,S900,S900,Neurogenesis,26,47
V7073,S900,S900,Cajal Retzius,26,47
V10730,S901,S901,Polydendrocyte,26,48
V8387,S901,S901,Microglia,26,48
V19101,S901,S901,Cajal Retzius,26,48
V5462,S902,S902,Microglia,26,49
V15041,S902,S902,Ependyma,26,49
V18463,S902,S902,Dentate,26,49
V6431,S902,S902,Neurogenesis,26,49
V16289,S902,S902,Dentate,26,49
V3774,S903,S903,Sic17ab,26,50
V10357,S903,S903,Fibroblast,26,50
V17242,S903,S903,Endothelial,26,50
V12887,S903,S903,Neurogenesis,26,50
V23170,S903,S903,Polydendrocyte,26,50
V5053,S904,S904,Dentate,26,51
V21524,S904,S904,Dentate,26,51
V19064,S904,S904,Cajal Retzius,26,51
V16522,S904,S904,Ependyma,26,51
V4127,S904,S904,Dentate,26,51
V19708,S904,S904,Sic17ab,26,51
V1133,S904,S904,Astrocyte,26,51
V2702,S905,S905,Entorhinal,26,52
V15208,S905,S905,Cajal Retzius,26,52
V23262,S905,S761,Entorhinal,26,52
V1008,S906,S906,Neurogenesis,26,53
V10717,S906,S906,Dentate,26,53
V19665,S906,S906,Cajal Retzius,26,53
V3011,S906,S906,Cajal Retzius,26,53
V11548,S907,S907,Neurogenesis,26,54
V4150,S907,S907,Dentate,26,54
V15705,S907,S907,Dentate,26,54
V1661,S907,S907,Dentate,26,54
V12134,S907,S907,Microglia,26,54
V6440,S907,S907,Dentate,26,54
V9692,S907,S907,Ependyma,26,54
V6172,S908,S908,Neurogenesis,26,55
V9828,S908,S908,Cajal Retzius,26,55
V12667,S908,S908,Entorhinal,26,55
V14773,S908,S908,Cajal Retzius,26,55
V7736,S908,S517,Neurogenesis,26,55
V16544,S909,S909,Endothelial,26,56
V1355,S909,S909,Neurogenesis,26,56
V426,S909,S909,Dentate,26,56
V8990,S909,S909,Cajal Retzius,26,56
V7787,S910,S910,Polydendrocyte,26,57
V13120,S910,S910,Microglia,26,57
V9104,S911,S911,Endothelial,26,58
V14112,S911,S911,Polydendrocyte,26,58
V14002,S912,S912,Cajal Retzius,26,59
V20978,S912,S912,Cajal Retzius,26,59
V2143,S912,S912,Cajal Retzius,26,59
V1065,S913,S913,Endothelial,26,60
V16098,S913,S913,Polydendrocyte,26,60
V4205,S913,S913,Polydendrocyte,26,60
V2801,S913,S913,Polydendrocyte,26,60
V5043,S914,S914,Neurogenesis,26,61
V8460,S914,S914,Entorhinal,26,61
V8872,S914,S914,Oligodendrocyte,26,61
V16486,S914,S1944,Entorhinal,26,61
V8021,S915,S915,Dentate,26,62
V10689,S915,S915,Gad2,26,62
V17074,S915,S915,Sic17ab,26,62
V6653,S915,S915,Cajal Retzius,26,62
V9561,S915,S915,Cajal Retzius,26,62
V18854,S915,S2451,Dentate,26,62
V409,S916,S916,Cajal Retzius,26,63
V4148,S916,S916,Choroid,26,63
V18351,S916,S3372,Cajal Retzius,26,63
V7122,S917,S917,Astrocyte,26,64
V14077,S917,S917,Neurogenesis,26,64
V22247,S917,S917,Entorhinal,26,64
V1187,S917,S917,Sic17ab,26,64
V10420,S918,S918,Ependyma,26,65
V13364,S918,S918,Cajal Retzius,26,65
V14836,S918,S918,Dentate,26,65
V23236,S918,S918,Cajal Retzius,26,65
V14837,S919,S919,Neurogenesis,26,66
V4172,S919,S919,Neurogenesis,26,66
V8997,S920,S920,Dentate,26,67
V10262,S920,S920,Cajal Retzius,26,67
V22318,S920,S920,Dentate,26,67
V1807,S920,S920,Cajal Retzius,26,67
V14680,S920,S920,Neurogenesis,26,67
V927,S920,S920,Cajal Retzius,26,67
V3280,S921,S921,CA1,26,68
V3892,S921,S921,Neurogenesis,26,68
V6660,S921,S921,Neurogenesis,26,68
V10922,S921,S921,Dentate,26,68
V2866,S921,S1195,Dentate,26,68
V22911,S922,S922,Sic17ab,26,69
V1362,S922,S922,CA1,26,69
V9141,S922,S922,Dentate,26,69
V13693,S922,S2949,Neurogenesis,26,69
V4264,S922,S922,Dentate,26,69
V18643,S922,S3793,Sic17ab,26,69
V9334,S922,S922,Dentate,26,69
V17748,S922,S2502,Neurogenesis,26,69
V9043,S923,S923,Dentate,26,70
V10522,S923,S923,Dentate,26,70
V5653,S923,S923,Neurogenesis,26,70
V17145,S923,S923,Dentate,26,70
V15684,S923,S923,Neurogenesis,26,70
V18561,S923,S396,Neurogenesis,26,70
V5887,S923,S535,Neurogenesis,26,70
V1632,S924,S924,Dentate,26,71
V3703,S924,S924,Gad2,26,71
V15381,S924,S924,Sic17ab,26,71
V5837,S924,S924,Cajal Retzius,26,71
V9360,S924,S924,Dentate,26,71
V1858,S924,S924,Gad2,26,71
V15618,S924,S924,Dentate,26,71
V2629,S925,S925,Astrocyte,26,72
V15790,S925,S925,Sic17ab,26,72
V22895,S925,S925,Cajal Retzius,26,72
V7323,S925,S925,Dentate,26,72
V12236,S925,S925,Dentate,26,72
V8006,S925,S925,CA1,26,72
V5468,S925,S925,Dentate,26,72
V11997,S925,S925,Dentate,26,72
V5423,S926,S926,Microglia,26,73
V7092,S926,S926,Cajal Retzius,26,73
V7982,S926,S926,Neurogenesis,26,73
V17351,S926,S926,Dentate,26,73
V11443,S927,S927,Dentate,26,74
V14016,S927,S927,Endothelial,26,74
V22223,S927,S927,Fibroblast,26,74
V2246,S927,S927,Dentate,26,74
V10995,S927,S927,Ependyma,26,74
V703,S928,S928,Cajal Retzius,26,75
V5486,S928,S928,Dentate,26,75
V12403,S928,S928,Neurogenesis,26,75
V22684,S928,S928,Microglia,26,75
V18035,S928,S928,Cajal Retzius,26,75
V16999,S929,S929,Choroid,26,76
V11905,S929,S3764,Choroid,26,76
V5363,S930,S930,Dentate,26,77
V15471,S930,S930,Dentate,26,77
V8220,S931,S931,Neurogenesis,26,80
V6998,S932,S932,Cajal Retzius,26,82
V8663,S932,S932,Cajal Retzius,26,82
V6694,S932,S4376,Cajal Retzius,26,82
V6814,S932,S4165,Cajal Retzius,26,82
V4377,S933,S933,Ependyma,26,84
V2500,S934,S934,Neurogenesis,26,85
V1801,S935,S935,Neurogenesis,26,86
V11502,S935,S935,Dentate,26,86
V6575,S936,S3373,Cajal Retzius,26,87
V11584,S937,S937,Neurogenesis,26,88
V15593,S937,S937,Cajal Retzius,26,88
V21847,S937,S937,Astrocyte,26,88
V5296,S938,S938,Dentate,26,89
V11962,S938,S938,Neurogenesis,26,89
V16290,S938,S1030,Dentate,26,89
V3859,S939,S939,Gad2,27,16
V1202,S940,S940,Microglia,27,17
V10094,S940,S940,Dentate,27,17
V20178,S940,S940,Cajal Retzius,27,17
V11746,S941,S941,Dentate,27,18
V15281,S941,S941,Cajal Retzius,27,18
V11778,S941,S3051,Cajal Retzius,27,18
V3322,S941,S941,Cajal Retzius,27,18
V4908,S942,S942,Endothelial,27,19
V6685,S942,S942,Cajal Retzius,27,19
V9354,S942,S942,Fibroblast,27,19
V13247,S942,S942,Cajal Retzius,27,19
V3860,S942,S2142,Cajal Retzius,27,19
V3202,S943,S943,Sic17ab,27,20
V12586,S943,S943,Cajal Retzius,27,20
V14578,S943,S1670,Cajal Retzius,27,20
V1979,S944,S944,Cajal Retzius,27,21
V8395,S945,S945,Neurogenesis,27,22
V13148,S945,S945,Cajal Retzius,27,22
V20087,S945,S945,Cajal Retzius,27,22
V13694,S945,S945,Neurogenesis,27,22
V3254,S946,S946,Cajal Retzius,27,23
V5435,S946,S946,Fibroblast,27,23
V7873,S946,S946,Sic17ab,27,23
V17922,S946,S946,Cajal Retzius,27,23
V16506,S946,S946,Cajal Retzius,27,23
V6982,S947,S947,Fibroblast,27,24
V22454,S947,S947,Mural,27,24
V4457,S948,S948,Endothelial,27,25
V9050,S948,S948,Sic17ab,27,25
V9926,S948,S948,Astrocyte,27,25
V16334,S948,S948,Cajal Retzius,27,25
V3475,S949,S949,Ependyma,27,26
V9879,S949,S949,Microglia,27,26
V749,S949,S949,Neurogenesis,27,26
V22300,S949,S949,Microglia,27,26
V6129,S950,S950,Microglia,27,27
V17721,S950,S950,Neurogenesis,27,27
V10238,S951,S951,Sic17ab,27,28
V18165,S951,S951,Endothelial,27,28
V11817,S951,S951,Endothelial,27,28
V194,S951,S951,Ependyma,27,28
V3677,S951,S951,Ependyma,27,28
V10064,S952,S952,Ependyma,27,29
V17363,S952,S952,Fibroblast,27,29
V19666,S952,S952,Fibroblast,27,29
V8399,S953,S953,Ependyma,27,30
V13842,S953,S953,Neurogenesis,27,30
V10525,S954,S954,Dentate,27,31
V17083,S954,S954,Sic17ab,27,31
V18357,S954,S954,Cajal Retzius,27,31
V10228,S954,S954,Sic17ab,27,31
V2495,S955,S955,Neurogenesis,27,32
V5257,S955,S955,Entorhinal,27,32
V8273,S956,S956,Entorhinal,27,33
V22981,S956,S956,Cajal Retzius,27,33
V14022,S956,S3838,Entorhinal,27,33
V11794,S957,S957,Dentate,27,34
V18864,S957,S957,Dentate,27,34
V23254,S957,S957,Sic17ab,27,34
V6004,S957,S957,Neurogenesis,27,34
V3577,S957,S957,Sic17ab,27,34
V22181,S957,S957,Cajal Retzius,27,34
V14653,S957,S4058,Cajal Retzius,27,34
V3464,S958,S958,Choroid,27,35
V17848,S958,S958,Mural,27,35
V15596,S958,S958,Neurogenesis,27,35
V4142,S958,S958,Ependyma,27,35
V9731,S958,S958,Cajal Retzius,27,35
V8487,S958,S958,Sic17ab,27,35
V14818,S959,S959,Cajal Retzius,27,36
V10428,S959,S959,Cajal Retzius,27,36
V23274,S959,S959,Microglia,27,36
V7083,S960,S960,Astrocyte,27,37
V11820,S960,S960,Microglia,27,37
V12064,S960,S960,Gad2,27,37
V13383,S960,S960,Sic17ab,27,37
V18074,S960,S960,Sic17ab,27,37
V18962,S960,S960,Sic17ab,27,37
V2904,S961,S961,Dentate,27,38
V4641,S961,S961,Sic17ab,27,38
V6739,S961,S961,Neurogenesis,27,38
V17590,S961,S961,Sic17ab,27,38
V17162,S961,S961,Astrocyte,27,38
V42,S961,S961,Astrocyte,27,38
V1014,S962,S962,Sic17ab,27,39
V6142,S962,S962,Cajal Retzius,27,39
V22884,S962,S962,Ependyma,27,39
V19216,S962,S2364,Ependyma,27,39
V22490,S963,S963,Sic17ab,27,40
V4647,S963,S963,Cajal Retzius,27,40
V18040,S963,S963,Sic17ab,27,40
V12563,S963,S963,Polydendrocyte,27,40
V6731,S963,S963,Sic17ab,27,40
V8181,S963,S963,Dentate,27,40
V19579,S964,S964,Dentate,27,41
V21634,S964,S964,Cajal Retzius,27,41
V8731,S964,S964,Neurogenesis,27,41
V22085,S964,S964,Neurogenesis,27,41
V15754,S965,S965,Neurogenesis,27,42
V19459,S965,S965,Microglia,27,42
V2073,S965,S965,Microglia,27,42
V14519,S965,S965,Cajal Retzius,27,42
V17550,S965,S965,Dentate,27,42
V22944,S965,S965,Cajal Retzius,27,42
V8061,S966,S966,Neurogenesis,27,43
V20019,S966,S966,Dentate,27,43
V11621,S966,S966,Cajal Retzius,27,43
V8814,S966,S966,Cajal Retzius,27,43
V6091,S967,S967,Cajal Retzius,27,44
V13286,S967,S967,Microglia,27,44
V22415,S967,S967,Cajal Retzius,27,44
V9452,S967,S967,Dentate,27,44
V20618,S967,S967,Sic17ab,27,44
V8941,S967,S3661,Cajal Retzius,27,44
V8868,S967,S289,Cajal Retzius,27,44
V1219,S968,S968,Microglia,27,45
V1588,S968,S968,Entorhinal,27,45
V5348,S968,S968,Dentate,27,45
V10241,S968,S968,Cajal Retzius,27,45
V10729,S969,S969,Dentate,27,46
V17198,S969,S969,Neurogenesis,27,46
V2682,S969,S969,Oligodendrocyte,27,46
V14931,S969,S969,Astrocyte,27,46
V17449,S970,S970,Microglia,27,47
V17955,S970,S970,Cajal Retzius,27,47
V20800,S970,S970,Cajal Retzius,27,47
V8981,S970,S970,Cajal Retzius,27,47
V19487,S970,S970,Fibroblast,27,47
V7587,S970,S970,Polydendrocyte,27,47
V18937,S971,S971,Cajal Retzius,27,48
V6757,S972,S972,Cajal Retzius,27,49
V8800,S972,S972,Cajal Retzius,27,49
V9149,S972,S972,Gad2,27,49
V11815,S972,S972,Cajal Retzius,27,49
V19265,S972,S972,Dentate,27,49
V9666,S972,S972,Sic17ab,27,49
V12803,S973,S973,Neurogenesis,27,50
V21091,S973,S973,Ependyma,27,50
V22551,S973,S973,Neurogenesis,27,50
V22995,S973,S973,Endothelial,27,50
V17992,S973,S973,Microglia,27,50
V1080,S973,S973,Microglia,27,50
V7721,S974,S974,Microglia,27,51
V10366,S974,S974,Neurogenesis,27,51
V16361,S974,S974,Entorhinal,27,51
V19093,S974,S974,Sic17ab,27,51
V7104,S974,S974,Entorhinal,27,51
V2586,S974,S974,Neurogenesis,27,51
V13899,S975,S975,Dentate,27,52
V18782,S975,S975,Entorhinal,27,52
V8094,S975,S975,Neurogenesis,27,52
V16130,S975,S975,Entorhinal,27,52
V5265,S975,S975,Microglia,27,52
V13675,S975,S3353,Microglia,27,52
V1346,S976,S976,Endothelial,27,53
V15148,S976,S976,Polydendrocyte,27,53
V17060,S976,S976,Microglia,27,53
V22269,S976,S976,Neurogenesis,27,53
V23107,S976,S976,Dentate,27,53
V14061,S976,S976,Cajal Retzius,27,53
V12588,S976,S766,Cajal Retzius,27,53
V1304,S977,S977,Cajal Retzius,27,54
V11247,S977,S977,Cajal Retzius,27,54
V12579,S977,S977,Dentate,27,54
V11425,S977,S977,Astrocyte,27,54
V3985,S978,S978,Cajal Retzius,27,55
V17279,S978,S978,Cajal Retzius,27,55
V20655,S978,S978,Microglia,27,55
V16263,S978,S978,Cajal Retzius,27,55
V2626,S979,S979,Polydendrocyte,27,56
V16822,S979,S979,Dentate,27,56
V15785,S979,S979,Ependyma,27,56
V241,S979,S979,Cajal Retzius,27,56
V20782,S979,S339,Cajal Retzius,27,56
V591,S980,S980,Polydendrocyte,27,57
V926,S980,S980,Ependyma,27,57
V3714,S980,S980,Dentate,27,57
V12774,S980,S980,Microglia,27,57
V6889,S980,S980,Neurogenesis,27,57
V8156,S981,S981,Oligodendrocyte,27,58
V11356,S981,S981,Microglia,27,58
V17091,S981,S981,Polydendrocyte,27,58
V7575,S981,S3076,Polydendrocyte,27,58
V676,S981,S3216,Oligodendrocyte,27,58
V1745,S982,S982,Polydendrocyte,27,59
V20633,S982,S982,Polydendrocyte,27,59
V7596,S982,S982,Polydendrocyte,27,59
V7870,S982,S982,Microglia,27,59
V9676,S982,S3933,Microglia,27,59
V14568,S982,S982,Oligodendrocyte,27,59
V17453,S982,S982,Polydendrocyte,27,59
V10786,S983,S983,Fibroblast,27,60
V18564,S983,S983,Cajal Retzius,27,60
V21782,S983,S983,Polydendrocyte,27,60
V21798,S983,S983,Polydendrocyte,27,60
V17059,S983,S983,Microglia,27,60
V6949,S983,S983,Cajal Retzius,27,60
V6973,S984,S984,Microglia,27,61
V8980,S984,S984,Astrocyte,27,61
V5907,S984,S984,Polydendrocyte,27,61
V2689,S985,S985,Gad2,27,62
V9596,S985,S985,Microglia,27,62
V8245,S985,S985,Cajal Retzius,27,62
V4060,S986,S986,Cajal Retzius,27,63
V20812,S986,S986,Microglia,27,63
V14313,S986,S986,Microglia,27,63
V15070,S986,S986,Ependyma,27,63
V16677,S987,S987,Neurogenesis,27,64
V16979,S987,S987,Dentate,27,64
V18667,S987,S987,Neurogenesis,27,64
V21832,S987,S987,Sic17ab,27,64
V13231,S987,S987,Microglia,27,64
V4111,S988,S988,Dentate,27,65
V11562,S988,S988,Dentate,27,65
V19396,S988,S988,Neurogenesis,27,65
V14140,S988,S988,Dentate,27,65
V7,S988,S988,Sic17ab,27,65
V21645,S988,S988,Neurogenesis,27,65
V22850,S988,S988,Dentate,27,65
V744,S989,S595,Neurogenesis,27,66
V7500,S989,S3142,Sic17ab,27,66
V2105,S989,S2884,Dentate,27,66
V16893,S989,S4071,Cajal Retzius,27,66
V17613,S989,S3285,CA2CA3,27,66
V3171,S989,S1064,Sic17ab,27,66
V20646,S989,S989,CA1,27,66
V13048,S989,S989,CA1,27,66
V18975,S989,S3480,Entorhinal,27,66
V10940,S990,S990,Sic17ab,27,67
V22537,S990,S990,CA1,27,67
V1610,S990,S990,Astrocyte,27,67
V4795,S990,S990,Sic17ab,27,67
V8724,S990,S130,Sic17ab,27,67
V23346,S990,S3327,Sic17ab,27,67
V20567,S990,S990,Dentate,27,67
V12430,S990,S990,CA1,27,67
V18339,S991,S991,Dentate,27,68
V21021,S991,S991,Fibroblast,27,68
V21703,S991,S991,Dentate,27,68
V12160,S991,S991,Ependyma,27,68
V12081,S991,S3081,Fibroblast,27,68
V21001,S991,S991,Dentate,27,68
V15743,S991,S2606,Dentate,27,68
V8539,S991,S2405,Dentate,27,68
V10099,S992,S992,Dentate,27,69
V5480,S992,S992,Cajal Retzius,27,69
V22908,S992,S992,Cajal Retzius,27,69
V7308,S992,S992,Neurogenesis,27,69
V2426,S993,S993,Neurogenesis,27,70
V2770,S993,S993,Mural,27,70
V14314,S993,S993,Neurogenesis,27,70
V18967,S993,S993,Neurogenesis,27,70
V814,S993,S993,Neurogenesis,27,70
V260,S994,S994,Cajal Retzius,27,71
V12417,S994,S994,Ependyma,27,71
V17701,S994,S994,Gad2,27,71
V4231,S994,S994,Gad2,27,71
V4281,S994,S994,Neurogenesis,27,71
V15213,S994,S994,Ependyma,27,71
V2937,S995,S995,Neurogenesis,27,72
V14784,S995,S862,Neurogenesis,27,72
V13985,S996,S996,Dentate,27,73
V6678,S996,S996,Neurogenesis,27,73
V8022,S996,S996,Ependyma,27,73
V8124,S996,S996,Microglia,27,73
V3097,S997,S997,Dentate,27,74
V4266,S997,S997,Dentate,27,74
V8723,S997,S997,Neurogenesis,27,74
V7240,S998,S998,Sic17ab,27,75
V9443,S998,S998,Astrocyte,27,75
V10341,S998,S998,Microglia,27,75
V10074,S998,S998,Cajal Retzius,27,75
V6230,S999,S999,Neurogenesis,27,76
V15787,S999,S999,Microglia,27,76
V2965,S999,S999,Cajal Retzius,27,76
V7861,S1000,S1000,Microglia,27,77
V2935,S1001,S1001,Polydendrocyte,27,78
V11995,S1001,S1001,Ependyma,27,78
V22621,S1002,S1002,Neurogenesis,27,79
V4420,S1003,S1003,Cajal Retzius,27,82
V10768,S1003,S3290,Cajal Retzius,27,82
V99,S1003,S1861,Cajal Retzius,27,82
V16585,S1004,S1004,Cajal Retzius,27,83
V8211,S1004,S566,Cajal Retzius,27,83
V22686,S1004,S3520,Cajal Retzius,27,83
V8241,S1005,S1005,Neurogenesis,27,85
V15390,S1005,S1005,Neurogenesis,27,85
V4221,S1006,S1006,Ependyma,27,86
V5290,S1007,S1007,Neurogenesis,27,88
V16471,S1008,S1008,Neurogenesis,27,89
V504,S1009,S1009,Neurogenesis,28,15
V4030,S1009,S1009,Neurogenesis,28,15
V21645,S1009,S988,Neurogenesis,28,15
V7894,S1010,S1010,Cajal Retzius,28,16
V18885,S1010,S1010,Cajal Retzius,28,16
V10595,S1010,S3769,Cajal Retzius,28,16
V11653,S1011,S1011,Cajal Retzius,28,17
V15331,S1011,S1011,Entorhinal,28,17
V17993,S1011,S1011,Fibroblast,28,17
V14115,S1011,S1011,Cajal Retzius,28,17
V12556,S1011,S1011,Gad2,28,17
V23205,S1011,S1011,Neurogenesis,28,17
V10809,S1011,S1011,Cajal Retzius,28,17
V9122,S1012,S1012,Cajal Retzius,28,18
V20716,S1012,S1012,Dentate,28,18
V21825,S1012,S1012,Microglia,28,18
V15608,S1012,S1012,Fibroblast,28,18
V4036,S1012,S3695,Fibroblast,28,18
V3084,S1013,S1013,Fibroblast,28,19
V4380,S1013,S1013,Fibroblast,28,19
V4956,S1013,S1013,Choroid,28,19
V10750,S1013,S1013,Fibroblast,28,19
V17003,S1013,S1013,Fibroblast,28,19
V13411,S1014,S1014,Microglia,28,20
V21394,S1014,S1014,Ependyma,28,20
V18773,S1014,S1014,Cajal Retzius,28,20
V14168,S1014,S1014,Fibroblast,28,20
V18416,S1015,S1015,Cajal Retzius,28,21
V22631,S1015,S1015,Endothelial,28,21
V20157,S1015,S1015,Astrocyte,28,21
V2251,S1016,S1016,Fibroblast,28,22
V3190,S1016,S1016,Neurogenesis,28,22
V7197,S1016,S1016,Cajal Retzius,28,22
V19765,S1016,S1016,Polydendrocyte,28,22
V18106,S1016,S1016,Ependyma,28,22
V3996,S1017,S1017,Sic17ab,28,23
V13189,S1017,S1017,Sic17ab,28,23
V10176,S1017,S1017,Ependyma,28,23
V21582,S1017,S1017,Microglia,28,23
V134,S1017,S1017,Sic17ab,28,23
V3457,S1018,S1018,Dentate,28,24
V10841,S1018,S1018,Cajal Retzius,28,24
V19860,S1018,S1018,Dentate,28,24
V20068,S1018,S270,Dentate,28,24
V12307,S1019,S1019,Sic17ab,28,25
V19976,S1019,S1019,Cajal Retzius,28,25
V21826,S1019,S1019,Sic17ab,28,25
V18290,S1019,S1019,Ependyma,28,25
V9689,S1019,S1019,Sic17ab,28,25
V509,S1019,S1019,Cajal Retzius,28,25
V3188,S1019,S1019,Sic17ab,28,25
V1642,S1020,S1020,Gad2,28,26
V12340,S1020,S1020,Microglia,28,26
V10889,S1020,S1020,Sic17ab,28,26
V1422,S1020,S1020,Cajal Retzius,28,26
V15876,S1020,S1020,CA1,28,26
V23101,S1020,S1020,Cajal Retzius,28,26
V11793,S1020,S1020,Sic17ab,28,26
V18512,S1021,S1021,Dentate,28,27
V23028,S1021,S1021,Sic17ab,28,27
V19237,S1021,S1021,Cajal Retzius,28,27
V21864,S1021,S1021,Sic17ab,28,27
V19760,S1021,S1021,Endothelial,28,27
V6843,S1021,S1021,Astrocyte,28,27
V12553,S1021,S1021,Neurogenesis,28,27
V779,S1021,S1021,Astrocyte,28,27
V8528,S1022,S1022,Cajal Retzius,28,28
V15581,S1022,S1022,Sic17ab,28,28
V17937,S1022,S1022,Choroid,28,28
V5544,S1022,S1022,Microglia,28,28
V9481,S1023,S1023,Endothelial,28,29
V13146,S1023,S1023,Ependyma,28,29
V19606,S1023,S1023,Microglia,28,29
V20591,S1023,S1023,Polydendrocyte,28,29
V13507,S1023,S1023,Microglia,28,29
V2687,S1024,S1024,Ependyma,28,30
V20233,S1024,S1024,Neurogenesis,28,30
